Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/03  16:50:00,28.4,30.59800474088796,29.87577492974354,30.082368847040685,31.219327928191075,29.322356917895463,28.88777395242617,29.069526674588685,0.9281146080065245,23.192742047223577,1.4856000522524298,50.11854577851504,1.8012398361477478,67.08420399174249 
 05/03  17:00:00,29.2,30.64430960028152,29.8894868228388,30.15271765316015,31.335853302911489,29.34369877609798,28.908361981928434,29.24436597887605,0.9568543245465804,24.338685494814699,1.5007158756644113,50.93902509790788,1.8273901372453303,68.4261657031695 
 05/03  17:10:00,28.0,30.65698841524353,29.890510753949493,29.874243268579037,31.370510422454975,29.318913045403656,28.888193540667417,28.45230038007212,0.7903300455460822,18.166225584071868,1.4159459161864912,46.3634794968101,1.7802392308766333,65.99470064288461 
 05/03  17:20:00,26.8,30.649420059217094,29.87298165955665,29.725098466989047,31.392028604197717,29.288519690008934,28.861395069628864,28.02817967445409,0.7674613505251623,17.408867331223335,1.405193689200141,45.788811305661919,1.7742085637173582,65.6800254037563 
 05/03  17:30:00,26.8,30.658181586640585,29.868728149235844,29.58876412525848,31.414630394780497,29.260219822078189,28.83961002278559,27.95285588095207,0.7520844453201843,16.912160292881155,1.4045222140554113,45.75297653670965,1.7774544113539382,65.8494877808028 
 05/03  17:40:00,27.5,30.69066417781047,29.8967228042358,29.726169654297139,31.408662872670015,29.241864540903558,28.828561081379605,28.282889272308844,0.7825086618296869,17.904695933253224,1.41799408766861,46.473123753068509,1.7919761874010812,66.60484524545737 
 05/03  17:50:00,28.0,30.73705724910176,29.939672923871876,29.889157501462848,31.386744074105658,29.214901638946928,28.810035998378575,28.494983408033986,0.8218317418694232,19.24579274156764,1.4371239415862119,47.49974529981514,1.8114358966471767,67.60945802797386 
 05/03  18:00:00,28.3,30.75780249984335,29.960854694255489,30.207405221466098,31.35733165521991,29.182218014072114,28.785315166633315,28.63204258169766,0.899160107497154,22.071625290836026,1.4470663318211424,48.035001123717588,1.8199020671012148,68.04365245777186 
 05/03  18:10:00,28.1,29.60437189346691,28.80710353916333,29.148014530786335,31.314948336983073,29.142659574251775,28.754178881936118,28.543609162209159,-1.0581913940042942,28.632931692862145,-0.4149311836051095,8.588835575375669,0.1612894862267966,5.539129046312837 
 05/03  18:20:00,28.4,28.7509633076431,27.887092645144418,28.39677485390535,31.25166746350633,29.104412449474368,28.72546917111612,28.709431869450297,-1.3260005023489215,41.61325164818509,-0.8160583177475704,19.044803043441875,-0.2188339140816225,5.993386043733821 
 05/03  18:30:00,28.3,28.825993382551667,27.95399784716853,28.451708277086163,31.20895465181959,29.067880894529464,28.69604648859336,28.69105007741873,-1.3247312596526662,41.54727081013858,-0.8071543351401925,18.737581772516138,-0.20887627939495113,5.904874664661406 
 05/03  18:40:00,28.1,28.815751659885696,27.94197016827782,28.410605979255977,31.141334923764157,29.023763442487807,28.661948055489739,28.714288101677345,-1.3404859368264935,42.368563445942438,-0.8186482117668484,19.134791368822748,-0.22344515684725148,6.035781590575823 
 05/03  18:50:00,27.9,28.64127858607501,27.75805738365213,28.25397184250469,31.062586614273557,28.977524930088707,28.625433299848014,28.656488840087808,-1.399072250867709,45.46236628519457,-0.9050422367776623,22.29664020656992,-0.30874523907045728,6.981239300461482 
 05/03  19:00:00,27.8,28.473179845113135,27.57482365259242,28.09668461575559,30.989967971475897,28.93326729044071,28.59067999156132,28.452979795328326,-1.4628831127095806,48.888621429979369,-0.9909213035128095,25.73895055257168,-0.3955650713461314,8.259790376162045 
 05/03  19:10:00,27.7,28.379699941888217,27.465980787049003,28.017603725707859,30.922178404468356,28.891116272433089,28.55738787800177,28.3766314322435,-1.4994582298662185,50.87070679233828,-1.0472022372960817,28.148794592624996,-0.4486221742721948,9.19959409195745 
 05/03  19:20:00,27.4,28.33361381231088,27.412960808736277,27.989518041883835,30.852672140378318,28.846138113742329,28.522045208671519,28.25623097996624,-1.5186540592024105,51.914358966545538,-1.0780014891429413,29.516572514073688,-0.4806227569620942,9.82491140030477 
 05/03  19:30:00,27.0,28.307495190701247,27.400980220770785,27.950755131033945,30.800255464810627,28.803750315161197,28.488041889124547,27.938074584146187,-1.5431111240605485,53.24610579241841,-1.0928368005143173,30.187322084161253,-0.5055574255320843,10.342770462698156 
 05/03  19:40:00,26.9,28.257575209416947,27.368849122897637,27.794239460027524,30.71969710715546,28.752621622163269,28.448059084686439,27.836796501327379,-1.5950086192382367,56.073627373200199,-1.1125506836349946,31.09032135493733,-0.5367935713434887,11.029431149818976 
 05/03  19:50:00,26.6,28.189902941459445,27.315295653997528,27.605633822484845,30.625610996425214,28.692724425729759,28.399982758999223,28.018533742891959,-1.6628624121822298,59.75466621886366,-1.1436986210668723,32.543415416653107,-0.5781408055574364,12.003370423945939 
 05/03  20:00:00,26.3,28.147741172711777,27.28416159735712,27.40773293517601,30.561942539874964,28.641015471945587,28.35672125126739,27.215010125177739,-1.7418129743429563,63.97704745588033,-1.165164939231684,33.56297077102229,-0.6092530375870227,12.78512176322947 
 05/03  20:10:00,26.0,28.08239799705614,27.231426647493,27.2123063168217,30.474556441192147,28.576077518812356,28.302907302955658,27.167610800665263,-1.82697520145793,68.40500754378654,-1.197386061677401,35.11980547230182,-0.651259800516456,13.907260580258765 
 05/03  20:20:00,26.3,28.017848687286489,27.17889769771674,27.235616392703038,30.369983061988959,28.51515722041816,28.25209326285397,27.373463243762939,-1.8412147663506644,69.12848841009684,-1.2221292593319575,36.33586478390093,-0.6848962097784942,14.860946084410472 
 05/03  20:30:00,26.1,27.98537833110147,27.15711488772257,27.33244263632048,30.30275153966239,28.46825995742959,28.209159628751466,27.71706291052884,-1.8221605438874496,68.15917437368198,-1.240679373924924,37.25865341118192,-0.7121625730934006,15.669928490155712 
 05/03  20:40:00,26.0,27.926785546980736,27.11585254550954,27.419028775259269,30.201371150650059,28.39480408855685,28.1515662574075,27.55636852309822,-1.8044825655036907,67.25152637124759,-1.265970747375313,38.53132493739192,-0.7491605526325126,16.818856818667386 
 05/03  20:50:00,26.2,27.864111808297577,27.076544640516535,27.431986129392184,30.08254752024083,28.316025818691647,28.095796750720479,27.49109104304923,-1.8077532945928954,67.42003784317333,-1.2834232370800412,39.418820079982229,-0.7819810432313417,17.887147132832625 
 05/03  21:00:00,25.9,27.796540251035894,27.03527384180234,27.396063124822445,29.973544976484165,28.24061380210252,28.040994814101937,27.313023692092995,-1.8366028383705769,68.89476254840582,-1.3108103083166625,40.82580298958485,-0.8231680325843218,19.292512644916088 
 05/03  21:10:00,26.1,27.7434750598971,27.009886642144545,27.244928772748787,29.873892876568708,28.173547308251366,27.995587289689995,27.274433941618424,-1.900759054501665,72.09058056850545,-1.3223515759625475,41.42365363962318,-0.8521904483832118,20.325650114607684 
 05/03  21:20:00,25.9,27.693140622116635,26.987700482679089,27.056576743376757,29.77469808081815,28.100424384651949,27.947390535863357,27.091754749570705,-1.981554060145169,75.92148717295409,-1.3392709411237982,42.30505092238998,-0.8861634274422963,21.579443570520014 
 05/03  21:30:00,25.3,27.620525348427809,26.942187731612539,26.880094827569466,29.672943512693615,28.012315064574716,27.883664700578366,27.063826879469674,-2.0666101942208776,79.67905445256175,-1.3729738972551607,44.07698456139526,-0.9361942643107589,23.511592486049964 
 05/03  21:40:00,25.3,27.546739270975878,26.8922088194228,26.85463551347932,29.570119483733639,27.929356266988426,27.824952261281429,27.24275243534085,-2.093966658359969,80.82095163957541,-1.4001857678933306,45.5217077772553,-0.978251372695811,25.212929521261914 
 05/03  21:50:00,25.4,27.487061982906437,26.853481388772729,26.998814821496997,29.467460288041126,27.85881081120176,27.774578253131275,27.002487580208326,-2.0602964768773015,79.4107390970764,-1.4220438857308658,46.690081223842167,-1.0133311257791998,26.68432603340473 
 05/03  22:00:00,25.2,27.43186973109939,26.820085630263998,27.068277826200189,29.36484257455822,27.787470823720015,27.716139661631155,26.77475258357096,-2.0485230855571507,78.90571268552339,-1.4442469834809908,47.88310982468739,-1.0496776570079072,28.257471309215377 
 05/03  22:10:00,25.1,27.402026836142654,26.80600551509403,26.892002356670955,29.294274551811797,27.725041656297159,27.664020338690617,27.33734710492198,-2.120185300092042,81.88309539928207,-1.4567496188094234,48.557310443807228,-1.074444762167373,29.35690157172671 
 05/03  22:20:00,25.6,27.34831446374919,26.785245792249989,26.83708885808325,29.162109585204449,27.654042871348854,27.600880707595736,26.89259421786435,-2.148224895481149,82.9830933253691,-1.464304612552144,48.96545595120909,-1.1006254243379366,30.54250551222826 
 05/03  22:30:00,25.5,27.29914582664525,26.765750717268355,26.907669662904558,29.048523326861628,27.585311079618504,27.542312246166163,26.741415459672397,-2.1409276062789019,82.7004435109698,-1.4795249599341498,49.789230498657008,-1.1330961096061259,32.045239919058449 
 05/03  22:40:00,25.0,27.262414555533085,26.74085672038814,26.695947405016488,28.985907061352095,27.517913431977467,27.485505212514626,26.373317390348065,-2.224916638737611,85.79543522220877,-1.501991043565783,51.00830442152936,-1.1656608583846203,33.586694544826077 
 05/03  22:50:00,25.0,27.203434287238499,26.70267505374204,26.59361586563047,28.881929619636993,27.44813051955305,27.419171202012078,26.376868131478735,-2.2751778577785308,87.47809277759896,-1.524762733941715,52.24682078775317,-1.2016375039643162,35.327513364508309 
 05/03  23:00:00,25.3,27.14614618072284,26.67243181750774,26.63566533319762,28.757344443854885,27.380047663336865,27.356506733937434,26.606845202569518,-2.27345637951816,87.42259384289409,-1.539658303726394,53.057998151706588,-1.2322631979407142,36.8388362232378 
 05/03  23:10:00,25.4,27.128156044456675,26.6681376854321,26.67797784386567,28.686863528976735,27.325595823684318,27.315976203859436,27.021167208960418,-2.2684817884776105,87.2613644142881,-1.5460703624146129,53.40733947533263,-1.2490775986618366,37.679436636917099 
 05/03  23:20:00,25.4,27.09246526964081,26.655886869660639,26.63185237568589,28.581312973876508,27.2596507750423,27.260346507143589,26.989860098577056,-2.298450213943956,88.21345822953745,-1.5558421411950055,53.93982681883373,-1.2734183815793568,38.90915297485236 
 05/03  23:30:00,25.4,27.06051086858312,26.64214235756307,26.50727243505427,28.493401986566476,27.19722155652179,27.209509339067666,26.35524494577445,-2.3538666812728277,89.8526173646295,-1.5660577802326113,54.496546322404018,-1.2958814905655854,40.05675039107433 
 05/03  23:40:00,25.5,27.0120572413596,26.61893168304481,26.502274531008167,28.379889176577078,27.133811624047774,27.15703255005316,26.526909715295035,-2.3716577126228715,90.34552171765404,-1.5818271907834707,55.35578259715868,-1.3262228200094748,41.62481209547857 
 05/03  23:50:00,25.5,26.95699214526429,26.59093382718791,26.577810589560906,28.26157069192132,27.067096939137156,27.10240724374482,26.696123619688679,-2.359843063449406,90.01999493385789,-1.5995034143811385,56.31828628095144,-1.359290027081663,43.35508247103448 
 05/03  24:00:00,25.6,26.91237516887307,26.57009426986364,26.571154201205898,28.159475945009914,27.008287905978688,27.05568029134449,26.698738854262495,-2.374029309407772,90.41000942139577,-1.6114986534643492,56.97080577259177,-1.3856130510902714,44.74657060078178 
 05/04  00:10:00,25.4,27.086157082601795,26.758482305340715,26.611533034587184,28.101591644091138,26.956239225556126,27.015737351670276,26.3491838560888,-2.3691248082413769,90.27633182907397,-1.5553988129872503,53.915667192065949,-1.338234419013198,42.25089058306976 
 05/04  00:20:00,25.0,27.238170694072545,26.942681868752314,26.7896933353242,28.006838752308729,26.89115560274701,26.96089676877282,26.078554912549046,-2.3212040969526908,88.90555829467414,-1.5055514563414392,51.20178740401354,-1.3023591109663624,40.38983691048989 
 05/04  00:30:00,24.9,27.2128796115733,26.932249713883438,26.58599555691795,27.926683608756109,26.83374512224958,26.91520064184884,26.511236737600514,-2.3994047197264845,91.08215981479846,-1.5146603012080673,51.69707996863302,-1.32073647242973,41.33982080044746 
 05/04  00:40:00,24.6,27.211683834427185,26.95873555849515,26.38090896931257,27.801115169911328,26.767578991512289,26.85809883157303,25.94490488158385,-2.4803713927492838,93.012030918239,-1.5159119640580313,51.765169010110337,-1.3350335185951559,42.08376992927578 
 05/04  00:50:00,24.7,27.196394380062054,26.96216469190089,26.322919197018725,27.703369595243136,26.711339279034389,26.81304914638022,25.97468816376513,-2.5086076763040565,93.6101536585603,-1.5186634066191143,51.914867586728608,-1.3478587928770745,42.754578670131859 
 05/04  01:00:00,24.7,27.164069920736357,26.940512609314614,26.383523678316327,27.622603714792399,26.65454428215664,26.768315703392543,26.21177066917734,-2.4988731535852417,93.40821919432406,-1.531303381426435,52.60293377363403,-1.3677746473472852,43.80231291154847 
 05/04  01:10:00,24.7,27.124524811122414,26.910097146951658,26.52600850318756,27.541282219977817,26.597228732400283,26.72185666252234,25.974334268174656,-2.4639078976051698,92.64567864828247,-1.5473364045822314,53.47632348675418,-1.3904272868900119,45.00228653895425 
 05/04  01:20:00,24.6,27.081388915515924,26.878057926739559,26.717062896333244,27.455284857879194,26.539291763245627,26.674189123884344,25.995357456831657,-2.4107955139203898,91.37331610101576,-1.5660599266931555,54.49666329539459,-1.4163700861370275,46.386181945337387 
 05/04  01:30:00,24.7,27.04509072047159,26.85489351703166,26.80840372656338,27.368147580460016,26.484316969953797,26.629892624901364,26.178842944339438,-2.385768870017757,90.72502161121696,-1.5778684538740034,55.140114138514388,-1.4362093941520274,47.45056533975776 
 05/04  01:40:00,24.6,27.010386235865516,26.834074584838015,26.752594937889258,27.28249923835829,26.427898489400819,26.58439608984688,26.06524206299273,-2.4126780722706675,91.42080847844818,-1.59143070409625,55.87882673322451,-1.4580222925889555,48.62602678236921 
 05/04  01:50:00,24.6,26.975117149882469,26.81222681123314,26.70177264305831,27.198457489437545,26.37176526101512,26.539973872219439,26.000002946838725,-2.4385892121338945,92.05652531091451,-1.6048036536454176,56.606687371886277,-1.4793156999212883,49.77789194751129 
 05/04  02:00:00,24.5,26.937530993585143,26.787680792224174,26.62584911300459,27.115440997659158,26.314986569406249,26.495069110301789,26.026374780231227,-2.473825863688531,92.86794458529079,-1.619489867851816,57.405125679059818,-1.5018217459240043,50.99910602841872 
 05/04  02:10:00,24.3,26.894986322262164,26.75825272349718,26.44112464848761,27.033266835966886,26.2566203810252,26.44835693133333,26.153956203045227,-2.5465075974432218,94.35438626561518,-1.6372468549781483,58.3688170670424,-1.5301343991885637,52.53927762468967 
 05/04  02:20:00,23.9,26.839950127010409,26.716748951739743,26.228926379430108,26.95204571080584,26.194871423103384,26.398034860017565,26.264174033598566,-2.631959275929928,95.7984247605742,-1.662369673770385,59.72806527689597,-1.567256038415063,54.5618458992997 
 05/04  02:30:00,23.6,26.804896781271883,26.6884647390266,26.166279505366086,26.898984607985967,26.140527167214196,26.35531071779234,25.965793244891857,-2.663607310637372,96.25603611995774,-1.6819574910201015,60.78352791247526,-1.5949250409221337,56.069077400595038 
 05/04  02:40:00,23.4,26.747057917177889,26.64354091247281,26.05057073918551,26.815391305488438,26.079014203234928,26.30506153214057,26.001719442389768,-2.713347525883782,96.89745782399406,-1.7041612234643687,61.974336919915668,-1.6308838597145028,58.02373472609482 
 05/04  02:50:00,23.3,26.680600422879885,26.594068197335685,25.90395631450438,26.717797015506976,26.013302519765348,26.251522709717219,26.149684418596246,-2.768739283381093,97.50811380276253,-1.7279447048988222,63.24206818821604,-1.6666061477803962,59.95669434700193 
 05/04  03:00:00,22.8,26.639739672006124,26.561142521817808,25.784584649473474,26.663392038363939,25.953363249107598,26.202148107397649,25.75747610177128,-2.824209195326722,98.02073794314309,-1.7533362726143942,64.58513652585181,-1.699796867139301,61.74079100690078 
 05/04  03:10:00,22.4,26.566074259720595,26.50074362099243,25.537220580247419,26.579063811922209,25.884758572254655,26.143098280294156,25.625302124977528,-2.922759099915764,98.72158473086913,-1.7903066904869006,66.51824470814749,-1.7457298526657299,64.18401748092029 
 05/04  03:20:00,22.1,26.476446950047877,26.427467935471534,25.282985356029579,26.478449367366115,25.8109443499964,26.080425196646958,25.37785520633934,-3.0112441607393216,99.16375075421333,-1.8311473527854994,68.61754563998794,-1.7963925886152093,66.83362611189233 
 05/04  03:30:00,21.8,26.394201317114484,26.360416451101079,25.173712307748468,26.386574014415179,25.74147680347433,26.022493941691786,25.240342094567976,-3.056094468225854,99.33374101573995,-1.869611395451399,70.55439880078694,-1.8443657882749525,69.28784279493272 
 05/04  03:40:00,21.6,26.32704809374843,26.3060563203759,25.13376810769592,26.303579829509134,25.672163815957853,25.966262260681256,24.97458117398293,-3.078776389582098,99.40797119610079,-1.9018763359035607,72.14511059014163,-1.8851452299207814,71.32431785121799 
