Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep) 
 05/29  20:20:00,28.2,26.92462014525344,26.525830929770217,26.948584461834213,27.543604931052895,27.022372140743998,27.124757108297034,27.638415478904599 
 05/29  20:30:00,28.1,26.903939006174306,26.511080404225287,26.927965315040898,27.526678755222105,27.00826900963425,27.118263781983559,27.509009722080007 
 05/29  20:40:00,28.0,26.87920313509719,26.492738721273619,26.89337180413192,27.507915668611294,26.991872556698355,27.10902434337772,27.36876081816662 
 05/29  20:50:00,27.8,26.85002158582995,26.470784404339747,26.8526145051786,27.487442371074775,26.97361645447751,27.09756203637056,27.319155612387804 
 05/29  21:00:00,27.6,26.817557486949398,26.44612147355129,26.81250908921191,27.465308491087997,26.953525022989063,27.084303439142077,27.28731246831106 
 05/29  21:10:00,27.4,26.785573036790966,26.421851400275135,26.778961394644108,27.441484242457905,26.932337323400178,27.07044321933316,27.262919565823525 
 05/29  21:20:00,27.3,26.751612119957416,26.39510259120216,26.743495853990088,27.415907198964214,26.908318081324173,27.054413871736075,27.223304829606226 
 05/29  21:30:00,27.4,26.723189278841017,26.37341542703051,26.71491051667224,27.388517371949708,26.885176861155928,27.04016530357556,27.206436698387159 
 05/29  21:40:00,27.4,26.70702911473692,26.36450972936066,26.705359945505259,27.359274406363104,26.862886180793443,27.027865669925718,27.226554696817634 
 05/29  21:50:00,27.3,26.686651882422873,26.352454734702847,26.690567602484238,27.32822354948694,26.8335497536915,27.009023502182435,27.183824778352663 
 05/29  22:00:00,27.2,26.665312968573639,26.340098221418726,26.677081745542198,27.29554901842309,26.80391754536859,26.989986703326726,27.146730196767839 
 05/29  22:10:00,27.2,26.65067555140269,26.334479238379246,26.67920126441436,27.261516985046844,26.776307949892588,26.973551815357188,27.148256038842466 
 05/29  22:20:00,27.2,26.6369957830458,26.329860500166473,26.68158723384167,27.226406871976228,26.746131075132959,26.954807885964688,27.14553321954567 
 05/29  22:30:00,26.9,26.613954984786088,26.316399783341418,26.65813382463985,27.19051394735415,26.71079938391216,26.92996306152919,26.985456171656194 
 05/29  22:40:00,26.4,26.572626728284616,26.284748318784506,26.598817271739326,27.154112532481454,26.67062566501069,26.897991045096274,26.696550863715389 
 05/29  22:50:00,26.1,26.525503279667644,26.246483622399006,26.528472843762644,27.11733196129736,26.63264314748209,26.867393743795636,26.416699510567889 
 05/29  23:00:00,25.9,26.48218434467869,26.211008938930669,26.471578398741756,27.080027928526339,26.59576647388412,26.838035604189334,26.27925098415862 
 05/29  23:10:00,25.6,26.440251844416424,26.176692120126256,26.427551466477014,27.04182057610666,26.555473791204144,26.804703984088144,26.119538901076959 
 05/29  23:20:00,25.5,26.40188030588065,26.145724200004844,26.391451578092906,27.00225388683533,26.513796373550947,26.769677856401115,26.0344138886686 
 05/29  23:30:00,25.2,26.36158073632934,26.11280773101826,26.326490553906646,26.960927527535579,26.46640561880231,26.728472699096064,25.772145716747635 
 05/29  23:40:00,24.9,26.31284802398515,26.07059837368623,26.267096506617006,26.91756044016537,26.414208093993243,26.68251160106166,25.704643409018425 
 05/29  23:50:00,25.0,26.271495080346968,26.035296477872536,26.23129006678241,26.87195525232751,26.36615261575798,26.642356155552795,25.893643324789797 
 05/29  24:00:00,24.9,26.238125050302818,26.00936632358685,26.200501646262877,26.82397311669467,26.314299998325237,26.59977307929942,25.781042038316046 
 05/30  00:10:00,24.7,26.202420125290286,25.982780883691999,26.168048172758494,26.773614807343195,26.257593001446737,26.55107898114528,25.65908221423907 
 05/30  00:20:00,24.7,26.168068057405365,25.958672557927238,26.151789670031339,26.721063916603755,26.207134195586986,26.50348410789864,25.646163594721206 
 05/30  00:30:00,24.7,26.135936673942529,25.937509241932945,26.124664338384869,26.666609178535226,26.158489048891789,26.45671759249314,25.62872915435508 
 05/30  00:40:00,24.5,26.097875690720377,25.911018605800526,26.079710786659676,26.610535195404844,26.10582770404631,26.40608557428256,25.604541140756678 
 05/30  00:50:00,24.4,26.056138817553813,25.881000570233007,26.035592877213437,26.553106597412755,26.05349446683877,26.35457773324642,25.60736716362964 
 05/30  01:00:00,24.3,26.01466328445726,25.8511591891675,26.018985780116265,26.4945571084391,26.00232174412413,26.303817518437,25.497241385758664 
 05/30  01:10:00,24.2,25.973818681963328,25.821503182049168,26.00556807078497,26.435071053109586,25.951875846633646,26.25524529253908,25.5581224178848 
 05/30  01:20:00,24.1,25.9339279702361,25.79257925532985,25.980305688475839,26.374784093618165,25.900786617028318,26.2060835031986,25.5131507597712 
 05/30  01:30:00,24.0,25.895850120990408,25.76534045373416,25.952264195607609,26.313825566794983,25.849932178927959,26.156759842316438,25.486660345781276 
 05/30  01:40:00,23.6,25.869418065862296,25.744198989223855,25.913274939273813,26.273495026949449,25.801096960462567,26.111560611649446,25.182181063426009 
 05/30  01:50:00,23.7,25.831379382989274,25.715857213472867,25.878913289252386,26.208895747426895,25.75033684656295,26.06162034386941,25.3342841854253 
 05/30  02:00:00,23.5,25.782082586759445,25.679405952267638,25.84113262531151,26.13258307157102,25.692906329395954,26.007704045182466,25.190901329513954 
 05/30  02:10:00,23.4,25.734778454015836,25.644902080327076,25.801712283375218,26.063059724638273,25.639158674401327,25.96025726995151,25.09477604558629 
 05/30  02:20:00,23.3,25.693205312896667,25.614638559082999,25.749362479656527,26.00081720316462,25.586224989026307,25.914888565523908,25.156527299061389 
 05/30  02:30:00,23.0,25.649685119063915,25.580921896570655,25.698080960844608,25.939659894661138,25.530226225069748,25.866677536126355,24.930516593525643 
 05/30  02:40:00,22.8,25.60296637048838,25.542885468994915,25.630370020235288,25.87662710365562,25.47297802989992,25.81697340743619,24.64123720026036 
 05/30  02:50:00,22.8,25.561850039677258,25.510132553707913,25.566366419810259,25.81218163722487,25.418196352346038,25.770748781721325,24.699063298022894 
 05/30  03:00:00,22.8,25.55042398315264,25.502117181719926,25.56004597099681,25.769900075136208,25.36974219922189,25.73272189549634,24.973600793026447 
 05/30  03:10:00,22.7,25.50634810606869,25.468944478389056,25.51430723712022,25.68524247055225,25.30626644063527,25.676059094278246,24.7557525707913 
 05/30  03:20:00,23.2,25.47994651118014,25.454157603095717,25.509339202589684,25.61065396963881,25.255412676970307,25.63571368541312,24.923325828633364 
 05/30  03:30:00,23.1,25.46282365659551,25.447882324664464,25.51582503200729,25.545894174991937,25.199038737791214,25.59002996279839,24.82382284189657 
 05/30  03:40:00,22.9,25.436769947466556,25.431754658778396,25.48660389330041,25.48207513770233,25.13873662592261,25.53707321428452,24.550319245495254 
 05/30  03:50:00,22.7,25.397464797058363,25.402369023712109,25.437404849083739,25.415625321164986,25.08056332039208,25.486187212702054,24.448700100472757 
 05/30  04:00:00,22.5,25.35053189986003,25.36583976447014,25.395424001854367,25.347931860504365,25.024085693933878,25.438342594242767,24.369990179443918 
 05/30  04:10:00,22.6,25.31086763391596,25.337076808363855,25.37767271440569,25.280730293023134,24.970850936585415,25.394671566999425,24.449656896803835 
 05/30  04:20:00,22.5,25.275835236201805,25.31300794525837,25.363385560650813,25.214333736572418,24.915819043930779,25.34844563719115,24.381349838705927 
 05/30  04:30:00,22.2,25.23308732857976,25.280797342599727,25.331457789149206,25.14834269300808,24.85744347065907,25.297702916182513,24.259803721627578 
 05/30  04:40:00,22.0,25.182412918989586,25.240246948968325,25.273116809148456,25.082503720873964,24.799636077681077,25.247530420688098,24.193574785386347 
 05/30  04:50:00,21.8,25.128895992942984,25.19666854623245,25.202874207914094,25.0167924758682,24.74250145583481,25.19880274319575,24.090161264689458 
 05/30  05:00:00,21.6,25.07629959461386,25.154095930271976,25.14440007815464,24.951156619471598,24.684865086123378,25.15000875035448,23.91970316731343 
 05/30  05:10:00,21.5,25.028539790290546,25.11658790707751,25.10460070937431,24.88540573334894,24.62737896483442,25.101415286117456,23.84597002250976 
 05/30  05:20:00,21.5,24.98569304785337,25.083897426873638,25.04490680106508,24.81928806863387,24.56897563966473,25.051158727288877,23.920110747637346 
 05/30  05:30:00,21.7,24.956141542301955,25.06492002481575,25.025032025194589,24.752609416878589,24.514049089810486,25.005585235027558,23.81374248009224 
 05/30  05:40:00,21.5,24.923174998087043,25.0427677699142,24.988139249410727,24.68529421083037,24.453703886504959,24.95367524260712,23.854857336097614 
 05/30  05:50:00,21.4,24.885620030851994,25.016624022396063,24.96410723828176,24.6174063196009,24.39427544029038,24.902777829790958,23.642589840265669 
 05/30  06:00:00,21.7,24.858999046495716,25.002038257246448,24.961422100856017,24.549086127122974,24.33994868204113,24.857859481529468,23.70385423538379 
 05/30  06:10:00,21.8,24.839256231901986,24.99442068015472,24.957506071565697,24.480499821322917,24.284032580455216,24.811048478320875,23.754856439150335 
 05/30  06:20:00,21.7,24.812694783661529,24.979604161642898,24.936290169899853,24.41186752217529,24.225157271309834,24.760385432436807,23.64314560345564 
 05/30  06:30:00,21.6,24.7775143532408,24.95600945405611,24.903338251878386,24.343480122632788,24.167622607973127,24.71121445436803,23.56567896349091 
 05/30  06:40:00,21.6,24.742561066921728,24.93253534965868,24.871992923856724,24.275625273959454,24.113468669296869,24.66604939817631,23.595810464114306 
 05/30  06:50:00,21.7,24.71716189266661,24.918374296348337,24.847524356060484,24.208518484101054,24.061911184254194,24.623437611875859,23.59674291322939 
 05/30  07:00:00,22.0,24.7058471061166,24.917444915603757,24.831563768627068,24.142380655428757,24.012180096907828,24.582212488722946,23.679045099942259 
 05/30  07:10:00,22.2,24.699035501476798,24.92101189639626,24.82378459383304,24.07763973532805,23.961394343984673,24.540436588520867,23.763139339741814 
 05/30  07:20:00,22.4,24.697483122254036,24.930801015182444,24.815623687858506,24.015004571074589,23.915024811672255,24.503674605500039,23.810911110533604 
 05/30  07:30:00,22.6,24.70134209155293,24.94618847683431,24.80891016566037,23.955319940555744,23.87178220460499,24.469406812291607,23.90534528957755 
 05/30  07:40:00,22.6,24.68790023500778,24.943260926948207,24.795142506147096,23.89953195858906,23.821064032230536,24.42545287053696,23.893081899469516 
 05/30  07:50:00,22.8,24.657547494313787,24.92211439682616,24.77353571755794,23.848714014974456,23.771891547694805,24.38167113393811,23.851680542707656 
 05/30  08:00:00,22.8,24.63023273798947,24.902603033994408,24.736452276981845,23.803536166374479,23.733241032139636,24.34920742250573,23.927609130450376 
 05/30  08:10:00,23.2,24.64081956645622,24.920158885223264,24.72717246149271,23.763665293017089,23.710721151779468,24.334699101440287,23.949595697315745 
 05/30  08:20:00,23.4,24.67026867505569,24.956992901994775,24.74126355071281,23.728468445835117,23.683025365082217,24.313908138234376,23.87894565565858 
 05/30  08:30:00,23.7,24.693505923683778,24.987522315691608,24.779474264364887,23.698726265208668,23.654168576095203,24.289799574006169,24.071507595050659 
 05/30  08:40:00,24.1,24.70765461555855,25.00825936910782,24.830436450892515,23.67709687107457,23.634842716117129,24.271035126673227,24.167714278395978 
 05/30  08:50:00,24.9,24.725933566283325,25.03302024107931,24.883196179586049,23.666817686573017,23.626827414994464,24.261827140676187,24.298205539124067 
 05/30  09:00:00,25.3,24.74943369239055,25.062155504726677,24.929581574728667,23.670337898550487,23.62803357936077,24.259299771396834,24.357398708940566 
 05/30  09:10:00,26.3,26.290083682177767,26.5997243048619,26.462422454822396,23.687756670513946,23.64363806585296,24.27059657470711,24.703981073477679 
 05/30  09:20:00,26.7,26.63010220184577,26.944276121013759,26.803544058751429,23.716522309208924,23.653250267372415,24.273498455927809,24.79593657686374 
 05/30  09:30:00,26.8,26.920437668969467,27.23786301995315,27.08948676843988,23.769036093256319,23.663528339763045,24.27508325587235,24.75256559843256 
 05/30  09:40:00,26.5,27.17902692513622,27.497182508204017,27.342658589499594,23.843716380753475,23.684160165737976,24.285655764791259,24.577616866524598 
 05/30  09:50:00,26.8,27.313822109599326,27.630582694231074,27.479445831586849,23.932106998891365,23.732968242918408,24.324825116706245,24.536395572467339 
 05/30  10:00:00,26.8,27.299577325923236,27.614287138947124,27.472895431982498,23.995028150406769,23.7688129055729,24.351842440539117,25.012622774724905 
 05/30  10:10:00,27.3,27.34725817589885,27.658621575019418,27.536769151117779,24.102015512748794,23.83240468549116,24.405698598846024,25.2469849983416 
 05/30  10:20:00,27.6,27.441690010337596,27.74844799418788,27.64576842361353,24.230949874895104,23.902824669115387,24.465147196179836,24.998880737749997 
 05/30  10:30:00,27.0,27.49324878070382,27.79447000471073,27.696229017667588,24.34932200909456,23.954781688647125,24.504168558239724,24.885118976309515 
 05/30  10:40:00,27.7,27.53410509165709,27.82949826187619,27.753404389684396,24.458256379003126,24.034489257108189,24.569541412495025,25.034553792920403 
 05/30  10:50:00,28.2,27.577756735885733,27.868758790947774,27.824010782541757,24.541429178459027,24.124311115201914,24.645025256865048,25.640575707083458 
 05/30  11:00:00,28.2,27.64229480027425,27.924177488009215,27.922044693641725,24.685254279803155,24.21755583001245,24.72201875465896,26.289270858613415 
 05/30  11:10:00,27.9,27.655371843334124,27.93134450450264,27.937992009188528,24.771409772776225,24.297454548834826,24.784669421735609,25.564505594273926 
 05/30  11:20:00,28.2,27.717978210900357,27.98201768156912,28.028535790554139,24.94117368803728,24.42449799391791,24.893881286260546,25.388402348471183 
 05/30  11:30:00,28.5,27.783598736143767,28.037625566817157,28.126659141022395,25.073301666192444,24.543679057238309,24.997431480146298,25.683526770938039 
 05/30  11:40:00,28.6,27.833683929033353,28.077645440362905,28.198972937617783,25.20082938387494,24.669973828462383,25.103527847610786,26.039641788589873 
 05/30  11:50:00,28.9,27.893706634709358,28.126321676978209,28.289821061500104,25.33131576832423,24.822321537594897,25.220576076179424,25.629267443703378 
 05/30  12:00:00,29.4,27.944293802571154,28.168478774951887,28.369537016817249,25.43120703866937,24.95478902067517,25.32712161543648,26.593862397718718 
 05/30  12:10:00,29.7,27.994887794269795,28.20947438745255,28.448283502128306,25.534958015091925,25.087635995425729,25.43325588863869,26.222854820076479 
 05/30  12:20:00,29.3,28.074384846794297,28.27036793819108,28.55529348011897,25.713585293269405,25.24584755435386,25.55804822624536,26.211283753569569 
 05/30  12:30:00,29.3,28.121324668919063,28.30245242229264,28.606569548472103,25.83991966357475,25.378058947407,25.66362004022041,26.443120563800059 
 05/30  12:40:00,29.6,28.179595162052963,28.347092943029389,28.70030835909801,25.95632904263728,25.53194733957079,25.78973973046719,27.053471306672557 
 05/30  12:50:00,29.8,28.215452639180954,28.36847102543991,28.764574775984167,26.073636345447026,25.656523762953435,25.887418033161226,27.41761371483181 
 05/30  13:00:00,29.1,28.238920662164547,28.376579888875708,28.773959222198174,26.18546544012243,25.77924635950365,25.985113142961759,27.125382849786008 
 05/30  13:10:00,30.3,28.304999720547376,28.427244893506324,28.83824187000628,26.29330649164253,25.936381212850916,26.11870994998317,27.16293677115263 
 05/30  13:20:00,30.4,28.39048232149451,28.496880771647097,28.94761618944278,26.392929116855176,26.077369306562173,26.237630501700566,27.383594737340574 
 05/30  13:30:00,31.0,28.46868641770133,28.558794119206433,29.05597457502112,26.48525531911829,26.206955624631435,26.34690000554553,27.13373572475423 
 05/30  13:40:00,30.7,28.524012088019707,28.59671755098073,29.122568832536527,26.573790896533415,26.323628458216246,26.44431352714094,27.199974533812264 
 05/30  13:50:00,30.7,28.553858924581556,28.61379858430858,29.14887402178026,26.632296960536516,26.429314294814657,26.535711493465305,27.467958609771864 
 05/30  14:00:00,30.7,28.625067926876278,28.658358901898944,29.20567333193104,26.745282593236106,26.566838002054007,26.651240868012814,28.112035269939683 
 05/30  14:10:00,30.6,28.65919405486668,28.676124313643549,29.216034942639526,26.804241019640416,26.66500522962815,26.738269915454585,27.327401155035987 
 05/30  14:20:00,30.4,28.70827558305789,28.699400531343348,29.23697986123039,26.894316599867837,26.77395274223438,26.834165658972478,27.579991043883195 
 05/30  14:30:00,31.6,28.785680036159449,28.752588100345336,29.34622854971254,26.976794523696666,26.90587102703087,26.960879448962375,28.261417752700149 
 05/30  14:40:00,31.8,28.839867165604518,28.78269556548529,29.361224276499259,27.051552993816615,26.986624034405265,27.038983428764348,28.768879822288406 
 05/30  14:50:00,32.0,28.948302854379244,28.84583195824532,29.4432659059644,27.185532997801624,27.134950208151105,27.158306092039589,28.59628224434865 
 05/30  15:00:00,32.9,29.017012970764708,28.89173577838618,29.514798913315855,27.236214510510018,27.244277916072496,27.2591309256299,29.31638110515285 
 05/30  15:10:00,33.0,29.101078878385793,28.939718127320348,29.577936243230736,27.33148807463219,27.35492860297155,27.354565990008596,29.368873538947317 
 05/30  15:20:00,32.7,29.16188702224428,28.96720442245237,29.624568437844098,27.431206300149826,27.454674591791908,27.43896044933866,28.930110054774017 
 05/30  15:30:00,32.5,29.26868909243362,29.01794869675192,29.722848526675553,27.591384368547,27.576042362822805,27.541495003713814,28.743745574371574 
 05/30  15:40:00,32.6,29.300937888633365,29.02143078312657,29.678692651992493,27.674153323122867,27.65256678278424,27.60689270617442,29.49231695889401 
 05/30  15:50:00,32.4,29.360629979110607,29.04667937476029,29.733176175606695,27.77967993469352,27.747618941846374,27.68601090446093,28.948550127902658 
 05/30  16:00:00,32.6,29.457052628496965,29.087209197264284,29.788534072643047,27.94403622692505,27.862436953378944,27.77669072182445,28.985677710314588 
 05/30  16:10:00,32.3,29.50734294706986,29.098176590486088,29.75396922292633,28.06010753964766,27.937827348045304,27.83554678740979,29.4054219308209 
 05/30  16:20:00,32.6,29.592559944466197,29.132309664434975,29.800705445282167,28.21726692712579,28.03584266920822,27.919236790657398,29.535099690482967 
 05/30  16:30:00,33.2,29.713006156385448,29.199839613819017,29.932366900692764,28.39038340369685,28.150664130802388,28.021203330930118,29.653444622554685 
 05/30  16:40:00,33.4,29.773264984100885,29.234390916510294,29.969591221598848,28.486077012546838,28.218318836427409,28.07829779931901,29.968570183227496 
 05/30  16:50:00,32.6,29.835707945927333,29.240412557745534,29.961898353821416,28.67258249645382,28.261760956817719,28.10695329527491,29.695916214798364 
 05/30  17:00:00,32.7,29.88533464894581,29.251770616276674,29.946167486878957,28.810135380211869,28.34280988809364,28.180806871499415,29.499279344029988 
 05/30  17:10:00,32.7,29.951397755936207,29.295176122240784,30.035594084458738,28.907065361478826,28.406697680067958,28.238163660498608,29.045746247174763 
 05/30  17:20:00,32.1,30.042159329672658,29.341475969133627,30.10059481979502,29.0674248433346,28.467316556234,28.291103621109185,30.047217737070996 
 05/30  17:30:00,32.0,30.109119602033738,29.36915409870803,30.126246547738594,29.203680428988475,28.51910106679158,28.33601290161393,29.750383361718993 
 05/30  17:40:00,32.0,30.12885793161299,29.376901207690229,30.11746498107962,29.270440966995026,28.557785024565385,28.369633571978349,29.448498603761956 
 05/30  17:50:00,32.0,30.184026257345296,29.40158964623323,30.13090562277928,29.41132097532027,28.60661832001368,28.41252701165559,29.721871458382077 
 05/30  18:00:00,32.5,30.225412339618079,29.41974454452339,30.134686202435167,29.510729615147409,28.64392216317015,28.445569605006413,30.03240139516393 
 05/30  18:10:00,32.5,29.04226401869461,28.238816791252174,29.01466841229105,29.57544056393598,28.68345978547884,28.48311909188827,29.319466761563576 
 05/30  18:20:00,32.1,28.16401120939969,27.294346173915249,28.119621683421128,29.675658744857694,28.709969379105499,28.506956070657347,29.814320007427136 
 05/30  18:30:00,31.1,28.269953113739953,27.352419074094663,28.151642037691916,29.719910548021546,28.71238217805481,28.508012027478345,29.178455866859048 
 05/30  18:40:00,30.9,28.315667915864105,27.34387579937354,28.134255491767566,29.78520200789413,28.7306570814731,28.526241969853098,28.886327467664647 
 05/30  18:50:00,30.8,28.197980571908297,27.20164115999372,28.05908187911202,29.833054080002279,28.749875891061593,28.54681633613467,29.854597761862509 
 05/30  19:00:00,30.6,28.1068846194303,27.073614022573446,27.98694522179078,29.879409051996228,28.758191053225095,28.556373628066653,29.781930876881945 
 05/30  19:10:00,30.4,28.08471896479317,27.01693339969736,27.995685082424026,29.91572095934367,28.76150418475902,28.56176867135988,29.739063190359617 
 05/30  19:20:00,30.2,28.0879211057203,27.000411237660307,27.972143319569374,29.933196497102935,28.758254582244299,28.56075151470693,29.598309779500519 
 05/30  19:30:00,30.1,28.09345014733607,27.006072121453838,28.014185776779948,29.935829785184049,28.757524781207044,28.563404668145606,29.59656667616286 
 05/30  19:40:00,27.8,28.03001369713917,26.94154575190077,27.77434984393157,29.93020108773653,28.71039454856833,28.520007400307525,28.173479142981337 
 05/30  19:50:00,23.6,27.84851317558195,26.761476682871828,27.43794485992201,29.9200190100178,28.615277905841468,28.430541585293427,26.045060593393744 
 05/30  20:00:00,19.1,27.570207999255048,26.462918022270473,26.8420320151794,29.90277367884577,28.473633640499665,28.295966416229186,23.62028214542732 
 05/30  20:10:00,18.6,27.449169210099229,26.31230460730448,26.70367320958255,29.878978768587005,28.42858682411944,28.256307966876976,24.033450454037458 
 05/30  20:20:00,18.1,27.27065186023192,26.111758152346434,26.28745461016261,29.8386698974867,28.30015228504669,28.135640855043805,22.643588929977068 
 05/30  20:30:00,18.1,27.1775675069336,26.003794992315688,26.35946285185073,29.78731370358795,28.200663923372234,28.043620561242539,23.432217095328359 
 05/30  20:40:00,18.2,27.07682929674825,25.89526705745121,26.432911607575798,29.702827924675434,28.078048657119067,27.930948574207194,23.512211438624779 
 05/30  20:50:00,18.5,27.024366557479863,25.86195779709248,26.208716709575506,29.620879186395869,27.948455859244907,27.809756037848964,23.198644258279097 
 05/30  21:00:00,18.5,26.927417272901495,25.796133268385956,26.09867635366672,29.472218225406129,27.78470167057386,27.66058022736553,23.57450702323075 
 05/30  21:10:00,18.7,26.828076641125877,25.740185423745318,25.890342342494884,29.32819852229223,27.610228046641166,27.49885928873779,23.280407949108729 
 05/30  21:20:00,18.9,26.757584186192547,25.717849938563839,25.86626746980628,29.183596285672747,27.452821857336344,27.353512149859207,23.398934809928883 
 05/30  21:30:00,18.7,26.67372079454273,25.68587640027075,25.74144820064009,29.029118382679397,27.274029421875129,27.189735298209084,23.141808141082586 
 05/30  21:40:00,18.8,26.594133353178149,25.656944205473996,25.70080049961755,28.864067338969677,27.09804360419634,27.039631881944496,23.138397608113566 
 05/30  21:50:00,18.3,26.498079355561985,25.610706505432995,25.672507957288905,28.692568856237395,26.954933546432956,26.880661939078366,23.018900853322866 
 05/30  22:00:00,18.2,26.425795680912118,25.56808790175957,25.571012410859685,28.57576939684067,26.848036994984314,26.74658165208624,23.529605601245419 
 05/30  22:10:00,18.1,26.355403136291196,25.53835792333686,25.572465064955144,28.413818761520419,26.75113548451124,26.64214363725283,22.741067762072107 
 05/30  22:20:00,18.3,26.264332098235909,25.506698186350655,25.583681281684389,28.20215587426266,26.626792503137975,26.527147509422777,22.935444289993908 
 05/30  22:30:00,18.5,26.16848960658472,25.475226679309608,25.544249695732125,27.98591969181557,26.491278197541385,26.418667009853026,23.044519394520944 
 05/30  22:40:00,18.6,26.115599500143149,25.45126387545701,25.437195509108038,27.870848863335256,26.38316268559899,26.35416073469611,22.56486666311237 
 05/30  22:50:00,18.6,26.023348529518075,25.410027035468795,25.28117983069554,27.6859492249145,26.257563613604373,26.257616354914096,22.5989746092727 
 05/30  23:00:00,18.4,25.90221394334303,25.353717346205966,25.130323301991049,27.46451224647955,26.118618536057988,26.12974370667529,22.548479980938827 
 05/30  23:10:00,18.3,25.835693896311477,25.31626516136744,25.00257459088944,27.34543157831221,26.008937391080037,26.03236501243392,22.206939503454384 
 05/30  23:20:00,18.1,25.72649282050218,25.25419871192117,24.817951760974677,27.162869105965915,25.88379425815763,25.919694954112125,22.037449377740005 
 05/30  23:30:00,18.1,25.617791776745528,25.202274804715257,24.793353587079119,26.94705344496711,25.758868155300918,25.80792058220759,22.287607995993115 
 05/30  23:40:00,18.0,25.528774693599,25.164519057816884,24.838036709085715,26.754661102941044,25.64138209376267,25.70227132066412,22.132018555421408 
 05/30  23:50:00,18.0,25.45780037805351,25.135803340990099,24.863349977216254,26.58778889865683,25.526578320039496,25.598577333567954,22.114116525066785 
 05/30  24:00:00,17.9,25.406496446895,25.121384161278013,24.924096579205576,26.427390041299984,25.417480879752053,25.5018660286158,22.168586886325213 
 05/31  00:10:00,17.9,25.35466363767567,25.106185750754084,24.952138285362744,26.264430506970255,25.3039163681776,25.40036028923656,22.104330346845918 
 05/31  00:20:00,17.9,25.293546248775994,25.07947399630377,24.91012396160566,26.100994814289274,25.190700873059066,25.298769045162435,22.044000781345518 
 05/31  00:30:00,18.0,25.22452739124142,25.04249755416384,24.8108686486048,25.940996057267254,25.08126947933629,25.20124484146809,22.01715976442453 
 05/31  00:40:00,18.1,25.163214387382177,25.01084201194062,24.73841020161467,25.785700576269723,24.979402339007959,25.112167174344316,22.06332022340583 
 05/31  00:50:00,18.0,25.096566262363689,24.97186141385952,24.656738946886585,25.634542684332979,24.873175857202445,25.018328181437427,21.865467549689876 
 05/31  01:00:00,18.0,25.027770818269969,24.928856236375944,24.57064058756686,25.486861372894734,24.770220166801008,24.927769083019343,21.818930739706503 
 05/31  01:10:00,18.1,24.966547791760275,24.891463277193784,24.507983575737606,25.342383644946044,24.67232887672025,24.842664886149636,21.764742221323833 
 05/31  01:20:00,18.0,24.922442149551967,24.868647178202385,24.52499626481912,25.200980134425416,24.579430394821409,24.763223669558565,21.82905024287265 
 05/31  01:30:00,18.1,24.888473667315816,24.85117912150458,24.554528351207546,25.06249428816563,24.484807713679538,24.68161929746201,21.850530001357528 
 05/31  01:40:00,18.2,24.845233449685219,24.824641880289229,24.544784098495588,24.926873332071478,24.38797573525446,24.597049732159204,21.80888371765405 
 05/31  01:50:00,18.3,24.793274294730894,24.791585172626925,24.50122584349141,24.794243165902715,24.295275906349958,24.516975638171258,21.80041070995366 
 05/31  02:00:00,18.4,24.740271240565116,24.759320197649868,24.447743331129546,24.664759553462536,24.206023754469496,24.440557026917906,21.79688970281043 
 05/31  02:10:00,18.4,24.683762072364045,24.723930835544704,24.36789423190319,24.53845823419362,24.115763130868623,24.362914685706114,21.6767683274186 
 05/31  02:20:00,18.4,24.618705891483985,24.67935299374024,24.24963207853395,24.41524196228133,24.02485043668371,24.284185790530306,21.495285220673293 
 05/31  02:30:00,18.4,24.550496503999225,24.630803911290565,24.120977043136134,24.294929856527224,23.936733793370473,24.20827547552585,21.351145725946819 
 05/31  02:40:00,18.3,24.486071761112507,24.58569655399795,24.070706777508364,24.177249627126906,23.85075518765129,24.13460399691859,21.403400009634948 
 05/31  02:50:00,18.3,24.43454240578908,24.553701991621798,24.0647631818657,24.06184086336815,23.768025963033947,24.06420931525254,21.480337208549977 
 05/31  03:00:00,18.3,24.388679654546338,24.527264504625849,24.055166457622474,23.948364986047339,23.684304975490357,23.99227033120897,21.46849868390423 
 05/31  03:10:00,18.4,24.345435772340215,24.50342660095859,24.03358103407517,23.836638212188494,23.602111536142766,23.921514800889104,21.496066209904535 
 05/31  03:20:00,18.5,24.304856568343113,24.482277826819389,24.016646747192664,23.726668493740264,23.522187296787754,23.853164102246624,21.54031483121658 
 05/31  03:30:00,18.5,24.26123313797502,24.457807915094017,23.998228715449934,23.6185883353585,23.44188298199069,23.78428705646259,21.48326823009867 
 05/31  03:40:00,18.4,24.21365439188093,24.429116291954498,23.97090797896113,23.51259365190119,23.363068905031608,23.71707499210423,21.39953554614943 
 05/31  03:50:00,18.4,24.163084764160524,24.396831628881246,23.931722842463928,23.408853302881817,23.28550555231131,23.65093638819161,21.379405474461988 
 05/31  04:00:00,18.4,24.11305271429186,24.364312463217315,23.88828952397853,23.30758305714312,23.210010492377088,23.587144346408615,21.358696054033904 
