Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/24  08:10:00,21.0,24.094808277900144,24.668747936812016,23.752731936773267,22.006092314387577,22.80967954206509,23.421746958446549,22.29020575171038,-3.6940339560377728,99.99056369519943,-2.8528727880304545,98.25048347108681,-3.2226227865530414,99.73431336245804 
 05/24  08:20:00,21.4,24.09626536362877,24.685335021922147,23.746954326017894,21.94535809479509,22.765347259305483,23.38561667486692,22.442906252284716,-3.6950864256162014,99.99064649306654,-2.848606299994766,98.21771418192664,-3.222911308233217,99.73476477568976 
 05/24  08:30:00,22.0,24.09966266523692,24.702315723471128,23.758207613919376,21.891835021174189,22.729939240289697,23.356903328596748,22.54377082902965,-3.6868788634421278,99.98998278032441,-2.8410004923713938,98.15807459243873,-3.2208700243140839,99.73155669537364 
 05/24  08:40:00,21.8,24.086822946168906,24.701481312948748,23.755440586257003,21.847201797851385,22.69490446912432,23.32686165706195,22.411257277288607,-3.6975096056074636,99.9908346023508,-2.8481732006175015,98.21436031425287,-3.233593006272318,99.75101557156487 
 05/24  08:50:00,22.0,24.067932362349614,24.69253881719625,23.73251039577525,21.812723863249287,22.669111955951018,23.304427655038486,22.465975011197008,-3.7140844763696587,99.9920312017343,-2.8539438212046215,98.25863308490492,-3.243496137373787,99.76530215104748 
 05/24  09:00:00,22.4,24.05855423995944,24.691331047987885,23.730173299099456,21.789122905545317,22.653293676997874,23.290282177558397,22.613521324471529,-3.7229813454468076,99.99261270583013,-2.85478405617375,98.26500511925105,-3.247987011765412,99.77154222523225 
 05/24  09:10:00,22.9,25.38603512671814,26.119806928917236,24.958642781098427,21.782685820384683,22.646144157882224,23.283399969770057,22.707674899822714,-0.4707697559879824,9.627674706351684,0.09176251072269173,5.174371253432128,-0.15615172581956952,5.505293039619161 
 05/24  09:20:00,23.5,25.799029151966349,26.45606058671332,25.40248017805519,21.781010739438636,22.64687360496504,23.28216887979206,22.7024356166433,-0.365729535099824,7.784234319056864,0.18025022785638274,5.673525816435301,-0.05506399348539785,5.062773349215419 
 05/24  09:30:00,23.4,25.999145454185958,26.64680192966388,25.63754279110878,21.78702736695857,22.64828689573691,23.27996604060403,22.73647908739703,-0.3173238800510243,7.09331531367242,0.2184305900882901,5.9897202784290048,-0.013855593199503479,5.0039740637438119 
 05/24  09:40:00,23.8,26.410772592419833,27.043897831238504,26.10521702100023,21.803982349696619,22.668140083744495,23.29363591454975,22.832047924320884,-0.21441946434719559,5.953634510381264,0.3100696821712757,6.998339157488616,0.08032409364089824,5.133597371092762 
 05/24  09:50:00,24.2,26.641790598786544,27.26638812532022,26.356908380484087,21.832845583748516,22.714451229690626,23.332293416370747,22.892134714188804,-0.13852977683302684,5.397591687366798,0.3852648089725561,8.091316490044619,0.15769145476794894,5.51531788146886 
 05/24  10:00:00,25.0,26.644779399826946,27.268915656342153,26.384598818932575,21.861917905078138,22.762452466349047,23.37164460584963,23.36225780767699,-0.11876251523778608,5.292154458237945,0.4013225497570298,8.355937578981824,0.17429019284496687,5.6296639132189629 
 05/24  10:10:00,25.5,26.703946478419327,27.32402930270574,26.467669842973988,21.91508519285649,22.817681064644864,23.415026647129193,23.595777361919017,-0.09030847298338669,5.168886990452663,0.4249187362167437,8.764811541759372,0.1992933990067001,5.823613477917107 
 05/24  10:20:00,25.9,26.812023852522,27.42423987676465,26.590615004422078,21.98962688261592,22.88824695803053,23.47012349164959,23.654559088203578,-0.05510484466192204,5.0628665377023769,0.45811561415030269,9.380502392685955,0.23467998878593236,6.1428062983031 
 05/24  10:30:00,25.6,26.88830843660057,27.491519463392689,26.65471491076149,22.075649505609378,22.95630965477301,23.522453113367328,23.560661524921249,-0.0345118185021607,5.024656972270776,0.48143854418717116,9.84142946007347,0.26033386907090708,6.4070570621911149 
 05/24  10:40:00,25.8,26.935627737327715,27.529304605794285,26.682127584639184,22.16749861752877,23.049834249861474,23.586431320318167,23.387209019073504,-0.02373040950118772,5.011657415737361,0.5021516314728787,10.270453098682609,0.2838819275370686,6.673994731507207 
 05/24  10:50:00,26.0,26.981746419100653,27.56477953208723,26.717615010654176,22.26668239670271,23.158977248834366,23.659601528842214,23.65556068994203,-0.020943057943064358,5.0090796598738909,0.5223942075251974,10.707645493127146,0.30737965078906,6.963685951299013 
 05/24  11:00:00,26.6,27.031228769060357,27.60743934799449,26.84760687118091,22.33675338755927,23.27193560001485,23.745317594396988,23.920456061187367,0.011898833692246277,5.002930841867553,0.5424161828563409,11.157518697245877,0.3300890536837811,7.26585866162003 
 05/24  11:10:00,26.3,27.088242954837179,27.65162210200138,26.92859718935978,22.456151435206225,23.389696891893395,23.83294215885859,23.777820600286664,0.026044387040298757,5.014041785894378,0.5572069826980707,11.501007241703377,0.34880157736447256,7.531289670948254 
 05/24  11:20:00,26.2,27.143240442458088,27.6899336481751,26.964490495671638,22.60367483772314,23.524412375536355,23.934794968920394,23.821314159640094,0.028222108013630465,5.016488276760995,0.573900931435255,11.90008809628199,0.370230465725184,7.853543016399954 
 05/24  11:30:00,26.5,27.20199666573184,27.732366189240407,27.033151475388626,22.74352310251467,23.666530336105784,24.045838493776289,24.085134526715998,0.03986951878252263,5.032907418151893,0.5962385942272961,12.45299927289203,0.39745306762335166,8.291162790425929 
 05/24  11:40:00,26.6,27.240207251404664,27.761146448495106,27.10718687227386,22.82079372796023,23.794267736023593,24.14617134027261,24.453027119682205,0.06531073375695577,5.088314696202161,0.6092658601709659,12.785452614493949,0.4142297657298598,8.576637630509737 
 05/24  11:50:00,26.4,27.292046076350503,27.796840255005625,27.18403156441796,22.952319151376626,23.93764846537146,24.25843991707316,24.481864575092759,0.08902299270277406,5.164111541031744,0.6231761028861103,13.148570473829239,0.4330516453048098,8.911270656603364 
 05/24  12:00:00,27.4,27.363311873855623,27.853950339759643,27.326143316117709,23.06969029141829,24.10748409850175,24.396998058039114,25.100888222330469,0.13437929388104734,5.374105524607089,0.6498278843671854,13.867749398516225,0.46463655309147697,9.507013939872082 
 05/24  12:10:00,27.2,27.408661437958285,27.885045101630568,27.376769547543107,23.175061063261649,24.23843964379227,24.49703874778989,24.77354650961137,0.15031525901415775,5.4681897985631029,0.661817462632835,14.20132356241615,0.4815297020169558,9.843277007248063 
 05/24  12:20:00,28.0,27.48353562540074,27.943665722679737,27.51378052174134,23.30291746994751,24.42227022246093,24.641544521872885,25.559124748427374,0.19160800633798365,5.761217820991135,0.6867775482386331,14.9157332101652,0.5117073432865125,10.474625833548743 
 05/24  12:30:00,28.5,27.57601650030147,28.01575078180085,27.683666870615779,23.45835250871166,24.613167706836817,24.784630023171319,25.682280622161004,0.2355970067218869,6.1517756976208919,0.7151704449132161,15.76113539306698,0.5463099596258285,11.247024797312819 
 05/24  12:40:00,28.8,27.663291204166435,28.08153426836844,27.820607815250069,23.609157785139585,24.81628385593601,24.928188947215138,25.81156735765574,0.2705993499604274,6.5205523823878199,0.7423718563150583,16.603637452002148,0.579758639484086,12.042986064372926 
 05/24  12:50:00,28.5,27.724752261306788,28.122787437697587,27.85502752214975,23.734470530663449,24.996491927412696,25.05756265265069,25.881800265053017,0.28222590638753466,6.6544581258308999,0.7597978077243909,17.160055033473598,0.6031107547336349,12.627457584434908 
 05/24  13:00:00,29.3,27.769618732697965,28.156933605481286,27.906367168580198,23.801170933441108,25.160369852847837,25.195772416858899,26.410933231256878,0.30633354102309998,6.950292574920439,0.7800194949276245,17.822009099475978,0.6279089181816714,13.274031988843945 
 05/24  13:10:00,29.6,27.789567437537536,28.158713211613919,27.955046934862094,23.916336477951828,25.328853944108553,25.338445732079604,26.70143637870538,0.3096616383673066,6.9930629992462489,0.7731466952554208,17.59507303889876,0.6265639003646395,13.238278250459743 
 05/24  13:20:00,29.7,27.8042014630716,28.15059674788562,28.016605008762736,24.05664221030408,25.512236901520635,25.4928649357598,26.730047046295235,0.32473791006711935,7.1926876737905449,0.7793845544530765,17.80095940713086,0.6395864309024448,13.587746413124919 
 05/24  13:30:00,29.9,27.83603121328925,28.160189638661739,28.098446014846478,24.182462832949118,25.682023154772556,25.63670538196981,26.43156435289674,0.341187646426915,7.421493697740715,0.7920745852367019,18.224913344761647,0.6591358882635293,14.126175966012383 
 05/24  13:40:00,30.8,27.890693279929896,28.199450634433459,28.294417706603264,24.255200796246723,25.83774096740111,25.776294161692716,27.22298193052898,0.3866988296455927,8.114500083269605,0.8137135732948128,18.963576259793869,0.6866342307304652,14.911554225449692 
 05/24  13:50:00,30.5,27.94141143625266,28.229442452617997,28.344177428187995,24.361027625127816,25.976888809264975,25.893917506899326,27.36341583023176,0.3967768626728777,8.279908921465179,0.8225297221984116,19.270186435203,0.7023133630890789,15.374003452808552 
 05/24  14:00:00,29.8,27.962640826070634,28.23075280809586,28.30083186055668,24.455791586491416,26.075889778229617,26.002034708011917,26.685099132281239,0.38629802912231989,8.108011558186377,0.8225547064752627,19.271059989435245,0.7091691567083821,15.579547077230501 
 05/24  14:10:00,30.1,28.008406455085767,28.25026367038474,28.370981725339929,24.574920285956759,26.207904916581496,26.126323557610485,26.79422432656656,0.4030880663921785,8.385705002840269,0.8373839076077497,19.794170078602919,0.7323509417953433,16.28956187880233 
 05/24  14:20:00,30.9,28.067208774158023,28.28740721820389,28.54310453912447,24.664045128450419,26.35307386791753,26.25605230622758,27.465779796754306,0.44778559839780426,9.183838082491392,0.8561372785126308,20.4688614056423,0.7585533788693427,17.119888975204803 
 05/24  14:30:00,30.7,28.11889913248435,28.311935649704098,28.52004263956471,24.77859626982161,26.46470307775897,26.354772388643835,27.580768238103134,0.44507406634996546,9.132976147827634,0.8633660074038008,20.732831779790545,0.7744116979306293,17.636691667488976 
 05/24  14:40:00,30.3,28.144530907294937,28.31459292243214,28.52298820076407,24.866899631020084,26.56353061605263,26.446835620031519,27.066486514486699,0.4456827822828188,9.144366700719559,0.865422665019124,20.80832962157578,0.7845097552472475,17.971360644136767 
 05/24  14:50:00,29.9,28.180374241533515,28.320448435835993,28.539222229621865,24.980669406489907,26.665299730474524,26.5386563990132,26.90239666514073,0.44517523875189587,9.13486822519539,0.8710857319549648,21.01711786430714,0.7998471571859193,18.487956832871335 
 05/24  15:00:00,30.8,28.231354400048589,28.34657787972963,28.59362696016296,25.067952647897785,26.78263394657575,26.64409054380694,27.717007596354386,0.46322601389306297,9.47949310453707,0.8861305404536819,21.578206895248444,0.8234216762557287,19.301389102432453 
 05/24  15:10:00,31.1,28.288962685943774,28.373982275475386,28.64131935037616,25.175311931495853,26.880638072026469,26.730760804012247,28.006357135903863,0.4751095520191133,9.71403258129709,0.8994015872966575,22.08083520196533,0.8464607248018814,20.118898487528413 
 05/24  15:20:00,30.5,28.30217573620983,28.36259758507123,28.589078657388048,25.250652419626485,26.937338965735877,26.780718399045268,27.293065663247306,0.4594319768667239,9.405893396204334,0.8929968233879941,21.837364068322118,0.8481896525433647,20.18114129991092 
 05/24  15:30:00,31.2,28.34930988735087,28.373809871794763,28.559936149484814,25.371425067488795,27.030267136314106,26.86394473194285,28.295707474501055,0.45978180189875869,9.412653634768916,0.9078910558763499,22.406123126275348,0.8741521538933619,21.130723801110834 
 05/24  15:40:00,30.9,28.40867966196572,28.400804789981124,28.640209688530129,25.475783841890345,27.110552225292954,26.93717247434613,28.058182192869429,0.4779607863654361,9.771211501517485,0.9254678542087159,23.088859148595178,0.9023894659142465,22.194987298465408 
 05/24  15:50:00,32.1,28.469087942885026,28.4418451471941,28.740822728747799,25.532825249607418,27.19356674402291,27.015870927716958,28.74388553772054,0.5112844629013506,10.465506837527045,0.9476893834946383,23.969700790980498,0.9324237539135657,23.362471473881457 
 05/24  16:00:00,31.6,28.516788727923378,28.46290086847265,28.71221587259291,25.617002992171505,27.239093877266265,27.057415597700268,28.604320891832829,0.5077937666377803,10.390528816567027,0.9513066993106349,24.114940593285469,0.944771241378514,23.852910108550945 
 05/24  16:10:00,31.4,28.5529214902749,28.46814748610883,28.71639382234019,25.720639250400887,27.286357177146557,27.100565796887755,28.620858530532784,0.5112518157970902,10.464803156691176,0.9574436416202684,24.36252465051237,0.9600772297358174,24.469225351203336 
 05/24  16:20:00,31.2,28.588054402486244,28.47381160873263,28.67599747686367,25.815513243526146,27.340524610517215,27.15158349263727,28.471508553446808,0.5092615539212817,10.421991793343154,0.9629236659766736,24.584854916948119,0.9784009013594507,25.219101523674497 
 05/24  16:30:00,31.4,28.626039130489987,28.48830464667961,28.66049284889645,25.89667215114641,27.39071319765491,27.199843775985124,28.60829922525063,0.5144006208297137,10.532885187812838,0.96867851914307,24.819597897424388,0.9979681613089422,26.034176042252825 
 05/24  16:40:00,31.4,28.670997938429769,28.512214128078776,28.723865556561909,25.971845329470719,27.43926676457247,27.247660498597644,28.577904000992996,0.5355454847832525,11.00118449300092,0.9792610697395173,25.254622925179306,1.0218221441878644,27.047463450937415 
 05/24  16:50:00,32.4,28.71552059720006,28.54262521007656,28.77120011596324,26.024178181597049,27.491507823549609,27.300166813008994,29.176789399092799,0.5566268351132703,11.48735570673503,0.9962619412018839,25.962521054288844,1.0452926618498329,28.065111485479066 
 05/24  17:00:00,32.6,28.775756567853376,28.582614317280766,28.861732431603984,26.0978579302638,27.539486625504467,27.34892327360064,29.25023993177579,0.5835967503309519,12.13742358709689,1.0124933004143162,26.64864067890896,1.0703495678905007,29.173608252889055 
 05/24  17:10:00,31.9,28.80076997747237,28.58954186535584,28.852414871553699,26.1560305335926,27.558636682403074,27.369130430368807,28.88390101675195,0.4243985572294075,8.755540632442348,0.8850706961174244,21.53837643666037,0.9579651174654872,24.383630838812793 
 05/24  17:20:00,31.4,28.83101300345958,28.597294521348073,28.859508495765355,26.23428940679313,27.58162534992599,27.393481514581067,28.71588946792237,0.4277115377438636,8.814784844432623,0.8854856670843575,21.553966159166636,0.9700047045210652,24.873876405279505 
 05/24  17:30:00,30.9,28.85571688155785,28.601146170583886,28.922200279216413,26.31686656634055,27.60483345777721,27.41708623569227,28.7437979872327,0.43934784573922827,9.02660433383295,0.8829450265314409,21.458629395043489,0.9803813444108774,25.30092843723017 
 05/24  17:40:00,30.2,28.879948118904264,28.608304930643567,28.96440687473839,26.38680938864733,27.62807214556571,27.44128231761612,28.503125930079415,0.44767718657351748,9.181798465036622,0.8862394910998191,21.582304021557805,0.9966440088337858,25.97855687494588 
 05/24  17:50:00,30.0,28.899794159529077,28.613568000953145,28.98271336107824,26.445729925373315,27.644839031682726,27.460803441791037,28.46881358234611,0.4467037933611127,9.163508069972935,0.8860818961241819,21.576377765457566,1.0089513016989947,26.498068101630837 
 05/24  18:00:00,29.6,28.908058991317089,28.608346020536037,28.952981922185935,26.50009477799573,27.65233987864497,27.471430155918559,28.367678675578789,0.4320369271883895,8.892842375634359,0.881759818627224,21.414245305040596,1.0127963589486675,26.661545761626955 
 05/24  18:10:00,29.3,27.811714316272597,27.504728990867524,27.93652993933563,26.538013231375765,27.658229022528127,27.481645417191684,28.34260201739138,-1.797018215137716,66.86599871058007,-1.270890917673264,38.7807795918866,-1.0613422505739932,28.772545632980767 
 05/24  18:20:00,29.1,27.466023455527517,27.1761729628855,27.63597950204848,26.577104978842283,27.658936921817618,27.487698852061766,28.215541081775844,-1.9201060614759198,73.0289666791144,-1.4296650059822578,47.098924191948437,-1.2235760156378868,36.40749925028776 
 05/24  18:30:00,28.9,27.255407532545929,26.96200654612872,27.456696463662639,26.614395742454037,27.657365093788266,27.4916000506677,28.14098982593021,-1.9857481898401668,76.1137385689793,-1.5236662940781567,52.18713750713594,-1.3141032657147394,40.996093930448569 
 05/24  18:40:00,28.8,26.97243144859622,26.668179762294345,27.242276847828614,26.663601549836085,27.65318369773038,27.49451193647293,28.11465021575945,-2.0602946922513687,79.4106630059462,-1.6452284214495845,58.80124397160471,-1.429465453230679,47.088209876121869 
 05/24  18:50:00,28.7,26.76036590541056,26.44199506565296,27.1215755383698,26.707212341325829,27.645016035448088,27.493703127252826,28.1027590688739,-2.1018463732123666,81.14352770989201,-1.7410425770940763,63.936306659207399,-1.5183202817814943,51.89619739429838 
 05/24  19:00:00,28.7,26.677915480154586,26.34801534552332,27.06783870433886,26.735561371833858,27.63347148713737,27.488829712195434,28.01985588660277,-2.1182583243863597,81.80612632679976,-1.7839051518476368,66.18560131483332,-1.5553279848731954,53.91180735000869 
 05/24  19:10:00,28.5,26.668718401705463,26.32952364486434,26.88666125825375,26.753150733675523,27.61520950543355,27.476991125669416,27.78507856360657,-2.178297488561365,84.12058918425562,-1.7995405223940078,66.99642099054378,-1.5667386506697694,54.5336507437932 
 05/24  19:20:00,28.5,26.674291352463695,26.330005632404146,26.830021624554158,26.76605400081546,27.597934470127578,27.466361740223897,27.858428655019514,-2.1945723110083299,84.71761813456696,-1.8018253578939545,67.11443499711088,-1.5667575075681178,54.53467835738149 
 05/24  19:30:00,28.4,26.669812209188757,26.32397838864653,26.849859037810139,26.776178035231106,27.58052360438963,27.455205111898594,27.86727446173949,-2.1835802581879264,84.31582339199665,-1.8072486173739353,67.39405321705104,-1.5707872504825187,54.754274723210858 
 05/24  19:40:00,28.3,26.654782239563138,26.309081520385545,26.83238462440625,26.782981369039886,27.561890307031207,27.441840253358323,27.69217714925376,-2.1882053551752835,84.48561716086606,-1.8174190178265793,67.91649378611592,-1.5810980183488675,55.31606018849429 
 05/24  19:50:00,28.2,26.63272742015915,26.28724648552484,26.754263422172416,26.78603904162598,27.53787522768479,27.424863518953566,27.591715948021638,-2.2170859485868217,85.5217250240679,-1.83319612155517,68.72174575399227,-1.5971361208368656,56.18943970900729 
 05/24  20:00:00,28.1,26.61918802566855,26.274287041752005,26.693549437654057,26.785640051540019,27.515386793598834,27.412347127913596,27.648055336775966,-2.233811194453467,86.10257027830268,-1.8367908901766089,68.90430403521072,-1.6017765657192556,56.44198885328384 
 05/24  20:10:00,27.9,26.6066286465498,26.263335189014357,26.693326402342398,26.782278293055634,27.487746050771237,27.395740730249665,27.57849439438558,-2.235146990612354,86.14834995869016,-1.8465691906762603,69.39911059321153,-1.6128943458534396,57.04668558464667 
 05/24  20:20:00,27.8,26.59035680043709,26.249550926765435,26.7135558956025,26.77629343277596,27.457115662063953,27.376146259061725,27.58994516160092,-2.22660143129756,85.8539197243767,-1.856764390317958,69.91217014545079,-1.6248664296545886,57.697135475172007 
 05/24  20:30:00,27.6,26.568004123370753,26.230598195679425,26.685319479002975,26.767974616797298,27.42423054841787,27.35426472230117,27.521004883223499,-2.2350853534280956,86.1462395549493,-1.8706230264631954,70.60476307362566,-1.640967235790167,58.57044347394124 
 05/24  20:40:00,27.5,26.545720435253587,26.212195848002126,26.636082852765229,26.757544858944678,27.392451811380515,27.333964893299187,27.45420195844689,-2.2464786480879019,86.53305633025872,-1.8815328124164677,71.14593484218719,-1.6545434696582764,59.305241229274098 
 05/24  20:50:00,27.4,26.526457280124594,26.19693182141877,26.600678930379137,26.7450955934217,27.359587599241846,27.313818131693677,27.414629343933503,-2.2531499287560674,86.7564876843117,-1.8908623442885733,71.60579442193404,-1.6667259815851974,59.96315870037899 
 05/24  21:00:00,27.2,26.5076365735222,26.182650811282035,26.582719519472815,26.730665203828769,27.323625390376866,27.291155464266649,27.345828901818224,-2.256864848569258,86.87992208102939,-1.9006458881753488,72.08505509714695,-1.6797337180203376,60.663920669725168 
 05/24  21:10:00,27.3,26.494261937212067,26.173755626407414,26.592223000696746,26.714310987442734,27.2898864944216,27.271239929173868,27.338534401600599,-2.247880457952686,86.58019330203473,-1.904522864233695,72.27411357932167,-1.6867285723639563,61.03994230008425 
 05/24  21:20:00,27.2,26.47936140766183,26.16383003081781,26.580980862105219,26.6961415059004,27.252630165658986,27.248045348302335,27.331139431237298,-2.250461834821151,86.66673221640622,-1.9124167803828179,72.65751764407874,-1.698212983353482,61.65596869888171 
 05/24  21:30:00,27.0,26.45754857867632,26.14734155159924,26.541626094528036,26.67631909545162,27.2112965042012,27.220089890864377,27.239354268630224,-2.2630401159612365,87.08354607332854,-1.9245149003547762,73.24103404374955,-1.7139754059852615,62.49851302816689 
 05/24  21:40:00,26.7,26.424610109249636,26.11948829628117,26.46252731002778,26.655038600883949,27.166944972750433,27.188016120837177,27.096307063769449,-2.2942432592614327,88.08258390988573,-1.9442314111675028,74.18106923985451,-1.73723226125757,63.73465129065063 
 05/24  21:50:00,27.0,26.404085279462849,26.103391217008775,26.433176200638365,26.632462886502354,27.131293091203405,27.16665547497967,27.185763681698398,-2.3012215671223767,88.29917584988388,-1.9482695196159204,74.37187879927503,-1.7448671223538189,64.13845426901328 
 05/24  22:00:00,27.1,26.39327424756892,26.097471199220406,26.439490750659709,26.608736639684254,27.094677299718023,27.14698806006331,27.258618486352728,-2.300950532361485,88.29081017724092,-1.9524515308301387,74.56885993838051,-1.7527076952527093,64.55203018845087 
 05/24  22:10:00,27.2,26.388077962376376,26.098255910665224,26.461318432342208,26.583281016896856,27.056501755046687,27.1258323471127,27.22119173760984,-2.2973748306516916,88.18009054381656,-1.9513353251108499,74.51634724820967,-1.7559329549475054,64.72182021771839 
 05/24  22:20:00,27.3,26.384930870164405,26.101620166753987,26.48438052669007,26.556166081737734,27.018286250704536,27.102530989444209,27.211577921778063,-2.2938436603073386,88.07010551573169,-1.9489142183963908,74.4022872171257,-1.7580839925590544,64.83494753957133 
 05/24  22:30:00,27.0,26.369684346466529,26.09405844065418,26.474170031328137,26.527951310856868,26.974644366326037,27.071454017721469,27.09226890860382,-2.307674849153351,88.49724654578779,-1.958529651283689,74.85400062757175,-1.7725624285118223,65.59399719743604 
 05/24  22:40:00,27.2,26.356147617023674,26.087189353611025,26.521565189795536,26.499215485484748,26.93674530961742,27.04649681838759,27.14800590367054,-2.2916223562024129,88.00059076582349,-1.95909687056407,74.88054029000226,-1.7776322962939793,65.8587684796722 
 05/24  22:50:00,27.3,26.340241311053469,26.077719977878109,26.521136196488155,26.470347320002469,26.89885248006536,27.021726152426515,27.180550799905423,-2.2976342528007076,88.18814549600278,-1.9677220199872157,75.2826133312177,-1.7906550048204338,66.5363177781901 
 05/24  23:00:00,27.5,26.328378874047034,26.071599928394805,26.523424644125386,26.44157473134318,26.86351276063812,26.998818540373958,27.226492793122075,-2.304575147397577,88.40237427280388,-1.9692094584214113,75.35166765795697,-1.79637812063901,66.83287736910174 
 05/24  23:10:00,27.6,26.310960417125835,26.060472587282815,26.46772964254133,26.413041651998865,26.825875346716985,26.97269086419858,27.12119594546568,-2.336693416856825,89.36148996438993,-1.9801693277681978,75.85786246251627,-1.8114669826112553,67.61105556466501 
 05/24  23:20:00,27.6,26.29168474855433,26.047565176339753,26.405701129989795,26.38485059525881,26.790416125160939,26.948356922295536,27.101137083942314,-2.3656381573801275,90.18055475448374,-1.9875983060577738,76.19832492726913,-1.8232555977148517,68.21513972325272 
 05/24  23:30:00,27.5,26.276940945190288,26.03860032942315,26.40641459358471,26.357022854844297,26.757701405032994,26.927135842521787,27.053004271728608,-2.3726989230072874,90.37386919796706,-1.991846621477122,76.39204363607669,-1.831611690353641,68.64117156436329 
 05/24  23:40:00,27.2,26.2594216245931,26.027292675598554,26.416350111039426,26.329514235344296,26.721480504794508,26.90258400144875,27.01304553888582,-2.3804276970295974,90.58256675363602,-2.001743562759266,76.84054040222566,-1.845769036901189,69.35871990752546 
 05/24  23:50:00,26.9,26.237615375200478,26.01206796373837,26.412513727228395,26.30228321446906,26.683930094415964,26.87666065477937,26.935627603849068,-2.392993435536241,90.91541073503947,-2.0122980003959047,77.31446423587414,-1.8607360489802625,70.1112325350734 
 05/24  24:00:00,26.7,26.21558457061464,25.99645728139706,26.395652073742676,26.275323764117976,26.647573260750375,26.85136223914719,26.813005241389875,-2.4135368754794279,91.44241504548703,-2.0218302130812586,77.7385474778172,-1.874589879224112,70.8019559315907 
 05/25  00:10:00,26.6,26.396668093647777,26.18164976957529,26.533009054462533,26.248589542093023,26.611720047295145,26.82681709722953,26.71556697505777,-2.384367324258653,90.68778077419394,-1.9630032134977114,75.06298714180622,-1.8190190090836565,67.9984483522438 
 05/25  00:20:00,26.3,26.571639430890476,26.357960084534704,26.584903507224316,26.221983521559897,26.569748570040877,26.79540017639412,26.538021851221406,-2.386486104548037,90.74404095899831,-1.9105545933669917,72.56725952451669,-1.7687521101536306,65.39465024240943 
 05/25  00:30:00,26.0,26.620207326091049,26.409441985712936,26.50099434316208,26.195360848612319,26.52515982651952,26.76016064072892,26.33905171459827,-2.4323376037343844,91.90619854339795,-1.8985237537292695,71.98136218127353,-1.7614890213683965,65.01383956455561 
 05/25  00:40:00,25.9,26.584994807744037,26.379474043019706,26.413212208898189,26.168498959379368,26.48359771276695,26.72704161199564,26.281024487568229,-2.478262475997658,92.96583256533863,-1.9120471218541467,72.63960997640982,-1.7782311469233184,65.89000701548574 
 05/25  00:50:00,25.9,26.53938613260338,26.340182398850719,26.396792419103137,26.141054424383289,26.44406727054846,26.69589349941803,26.34372368501156,-2.4899220695624626,93.21858188352035,-1.9280153585483487,73.40892851473073,-1.7957217604398919,66.7989044835753 
 05/25  01:00:00,25.7,26.507722536079176,26.315022400581968,26.377242976183227,26.112634493111675,26.400204091483795,26.659612124692186,26.218078713239295,-2.502434698707925,93.48261842098849,-1.9418008310617788,74.06593383813275,-1.8133288585927916,67.70669554803465 
 05/25  01:10:00,25.7,26.49029538188542,26.303820499485508,26.353007907178829,26.082938328073629,26.356686719232738,26.623302970342633,26.166430608230198,-2.5168241410692326,93.77713696584597,-1.9483697341106273,74.37660659990012,-1.8236654719840589,68.23607938992656 
 05/25  01:20:00,25.7,26.4781339138319,26.297752239821365,26.330255942322926,26.05182229159036,26.31379091054468,26.587888848455227,26.16148359567467,-2.531926461560481,94.07588207160282,-1.9529058738051073,74.59022167921144,-1.831975133793383,68.65965991033834 
 05/25  01:30:00,25.6,26.461131292322876,26.287071238031783,26.307200132732829,26.0192883968033,26.267884333058047,26.549913007965146,26.11888245572479,-2.5486389970048495,94.39428800756804,-1.9600792866868143,74.92647816943863,-1.8430149170091937,69.21955967338247 
 05/25  01:40:00,25.6,26.440822169963274,26.273445914261168,26.29814540949032,25.985429828433636,26.221420671084755,26.51229439984425,26.110330675359568,-2.5590204432826209,94.58571709895654,-1.9676306522929102,75.27836884114717,-1.8546118615282184,69.80409344089053 
 05/25  01:50:00,25.5,26.418008494521023,26.257476557268047,26.284586784394528,25.950391377369596,26.173453650219867,26.47387594714129,26.067169933011898,-2.5696836180355047,94.77733746270484,-1.9774482155338036,75.73261736312822,-1.8685372024882925,70.50088628289481 
 05/25  02:00:00,25.4,26.395766242796744,26.242218298305468,26.230533647473643,25.914327300480893,26.124218207817813,26.435071103160998,25.938403325099267,-2.5924230445424709,95.16931475375277,-1.9861246385217682,76.13096053565823,-1.8814248343716247,71.14059657907755 
